"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 24 16:03:02 CET 2022","Sat Dec 24 16:03:06 CET 2022","4648","webkit","Frame.spec.ts","Frame","","","Get text from Frame",""
"passed","Sat Dec 24 16:02:53 CET 2022","Sat Dec 24 16:03:00 CET 2022","7355","chromium","Authorizations.spec.ts","Authorizations","","","Valid authorization",""
"passed","Sat Dec 24 16:02:53 CET 2022","Sat Dec 24 16:02:58 CET 2022","5691","chromium","Checkbox.spec.ts","Checkbox","","","Checkbox checking",""
"passed","Sat Dec 24 16:02:53 CET 2022","Sat Dec 24 16:03:03 CET 2022","10012","webkit","Authorizations.spec.ts","Authorizations","","","Valid authorization",""
"passed","Sat Dec 24 16:02:53 CET 2022","Sat Dec 24 16:02:59 CET 2022","6067","chromium","Dropdown.spec.ts","Dropdown","","","Dropdown checking",""
"passed","Sat Dec 24 16:03:01 CET 2022","Sat Dec 24 16:03:09 CET 2022","8664","webkit","Dynamic_Controls.spec.ts","Dynamic Controls","","","CheckBox Removing",""
"passed","Sat Dec 24 16:03:00 CET 2022","Sat Dec 24 16:03:05 CET 2022","4798","webkit","Dropdown.spec.ts","Dropdown","","","Dropdown checking",""
"passed","Sat Dec 24 16:02:53 CET 2022","Sat Dec 24 16:03:02 CET 2022","9830","chromium","Dynamic_Controls.spec.ts","Dynamic Controls","","","CheckBox Removing",""
"passed","Sat Dec 24 16:02:53 CET 2022","Sat Dec 24 16:02:59 CET 2022","6258","chromium","Authorizations.spec.ts","Authorizations","","","Invalid authorization",""
"passed","Sat Dec 24 16:03:06 CET 2022","Sat Dec 24 16:03:13 CET 2022","7460","Mobile Safari","Dynamic_Controls.spec.ts","Dynamic Controls","","","CheckBox Removing",""
"passed","Sat Dec 24 16:03:03 CET 2022","Sat Dec 24 16:03:09 CET 2022","5855","Mobile Safari","Authorizations.spec.ts","Authorizations","","","Valid authorization",""
"passed","Sat Dec 24 16:02:53 CET 2022","Sat Dec 24 16:03:02 CET 2022","9254","webkit","Authorizations.spec.ts","Authorizations","","","Invalid authorization",""
"passed","Sat Dec 24 16:03:00 CET 2022","Sat Dec 24 16:03:05 CET 2022","4814","webkit","Checkbox.spec.ts","Checkbox","","","Checkbox checking",""
"passed","Sat Dec 24 16:02:53 CET 2022","Sat Dec 24 16:03:00 CET 2022","7043","chromium","Frame.spec.ts","Frame","","","Get text from Frame",""
"passed","Sat Dec 24 16:03:06 CET 2022","Sat Dec 24 16:03:10 CET 2022","3636","Mobile Safari","Frame.spec.ts","Frame","","","Get text from Frame",""
"passed","Sat Dec 24 16:03:03 CET 2022","Sat Dec 24 16:03:09 CET 2022","5138","Mobile Safari","Authorizations.spec.ts","Authorizations","","","Invalid authorization",""
"passed","Sat Dec 24 16:03:04 CET 2022","Sat Dec 24 16:03:08 CET 2022","3558","Mobile Safari","Dropdown.spec.ts","Dropdown","","","Dropdown checking",""
"passed","Sat Dec 24 16:03:04 CET 2022","Sat Dec 24 16:03:08 CET 2022","3912","Mobile Safari","Checkbox.spec.ts","Checkbox","","","Checkbox checking",""
